/IMG/center_2017_02_13_13_49_47_672.jpg,/IMG/left_2017_02_13_13_49_47_672.jpg,/IMG/right_2017_02_13_13_49_47_672.jpg,0.15,1,0,3018297
/IMG/center_2017_02_13_13_49_47_747.jpg,/IMG/left_2017_02_13_13_49_47_747.jpg,/IMG/right_2017_02_13_13_49_47_747.jpg,0.35,1,0,301604
/IMG/center_2017_02_13_13_49_47_816.jpg,/IMG/left_2017_02_13_13_49_47_816.jpg,/IMG/right_2017_02_13_13_49_47_816.jpg,0.5000001,1,0,3014474
/IMG/center_2017_02_13_13_49_47_884.jpg,/IMG/left_2017_02_13_13_49_47_884.jpg,/IMG/right_2017_02_13_13_49_47_884.jpg,0.7,1,0,30121
/IMG/center_2017_02_13_13_49_50_515.jpg,/IMG/left_2017_02_13_13_49_50_515.jpg,/IMG/right_2017_02_13_13_49_50_515.jpg,0.1,1,0,3018428
/IMG/center_2017_02_13_13_49_50_588.jpg,/IMG/left_2017_02_13_13_49_50_588.jpg,/IMG/right_2017_02_13_13_49_50_588.jpg,0.3,1,0,3016666
/IMG/center_2017_02_13_13_49_50_655.jpg,/IMG/left_2017_02_13_13_49_50_655.jpg,/IMG/right_2017_02_13_13_49_50_655.jpg,0.45,1,0,3014964
/IMG/center_2017_02_13_13_49_50_729.jpg,/IMG/left_2017_02_13_13_49_50_729.jpg,/IMG/right_2017_02_13_13_49_50_729.jpg,0.6500001,1,0,3012623
/IMG/center_2017_02_13_13_49_51_159.jpg,/IMG/left_2017_02_13_13_49_51_159.jpg,/IMG/right_2017_02_13_13_49_51_159.jpg,0.15,1,0,3018542
/IMG/center_2017_02_13_13_49_51_234.jpg,/IMG/left_2017_02_13_13_49_51_234.jpg,/IMG/right_2017_02_13_13_49_51_234.jpg,0.35,1,0,3016495
/IMG/center_2017_02_13_13_49_53_426.jpg,/IMG/left_2017_02_13_13_49_53_426.jpg,/IMG/right_2017_02_13_13_49_53_426.jpg,0.15,1,0,30183
/IMG/center_2017_02_13_13_49_53_498.jpg,/IMG/left_2017_02_13_13_49_53_498.jpg,/IMG/right_2017_02_13_13_49_53_498.jpg,0.3,1,0,3016928
/IMG/center_2017_02_13_13_49_53_576.jpg,/IMG/left_2017_02_13_13_49_53_576.jpg,/IMG/right_2017_02_13_13_49_53_576.jpg,0.5000001,1,0,3014576
/IMG/center_2017_02_13_13_49_53_937.jpg,/IMG/left_2017_02_13_13_49_53_937.jpg,/IMG/right_2017_02_13_13_49_53_937.jpg,0.1,1,0,3018946
/IMG/center_2017_02_13_13_49_54_010.jpg,/IMG/left_2017_02_13_13_49_54_010.jpg,/IMG/right_2017_02_13_13_49_54_010.jpg,0.3,1,0,3017219
/IMG/center_2017_02_13_13_49_54_077.jpg,/IMG/left_2017_02_13_13_49_54_077.jpg,/IMG/right_2017_02_13_13_49_54_077.jpg,0.45,1,0,3015409
/IMG/center_2017_02_13_13_49_55_767.jpg,/IMG/left_2017_02_13_13_49_55_767.jpg,/IMG/right_2017_02_13_13_49_55_767.jpg,0.15,1,0,3018296
/IMG/center_2017_02_13_13_49_55_839.jpg,/IMG/left_2017_02_13_13_49_55_839.jpg,/IMG/right_2017_02_13_13_49_55_839.jpg,0.3,1,0,3016882
/IMG/center_2017_02_13_13_49_55_912.jpg,/IMG/left_2017_02_13_13_49_55_912.jpg,/IMG/right_2017_02_13_13_49_55_912.jpg,0.5000001,1,0,3014543
/IMG/center_2017_02_13_13_49_55_983.jpg,/IMG/left_2017_02_13_13_49_55_983.jpg,/IMG/right_2017_02_13_13_49_55_983.jpg,0.7,1,0,3012197
/IMG/center_2017_02_13_13_49_58_688.jpg,/IMG/left_2017_02_13_13_49_58_688.jpg,/IMG/right_2017_02_13_13_49_58_688.jpg,0.1,1,0,3018724
/IMG/center_2017_02_13_13_49_58_760.jpg,/IMG/left_2017_02_13_13_49_58_760.jpg,/IMG/right_2017_02_13_13_49_58_760.jpg,0.25,1,0,3017461
/IMG/center_2017_02_13_13_49_58_831.jpg,/IMG/left_2017_02_13_13_49_58_831.jpg,/IMG/right_2017_02_13_13_49_58_831.jpg,0.45,1,0,3015166
/IMG/center_2017_02_13_13_49_58_898.jpg,/IMG/left_2017_02_13_13_49_58_898.jpg,/IMG/right_2017_02_13_13_49_58_898.jpg,0.6000001,1,0,3013358
/IMG/center_2017_02_13_13_49_59_176.jpg,/IMG/left_2017_02_13_13_49_59_176.jpg,/IMG/right_2017_02_13_13_49_59_176.jpg,0.15,1,0,3018802
/IMG/center_2017_02_13_13_50_00_921.jpg,/IMG/left_2017_02_13_13_50_00_921.jpg,/IMG/right_2017_02_13_13_50_00_921.jpg,0.15,1,0,3017801
/IMG/center_2017_02_13_13_50_00_993.jpg,/IMG/left_2017_02_13_13_50_00_993.jpg,/IMG/right_2017_02_13_13_50_00_993.jpg,0.3,1,0,3016259
/IMG/center_2017_02_13_13_50_01_064.jpg,/IMG/left_2017_02_13_13_50_01_064.jpg,/IMG/right_2017_02_13_13_50_01_064.jpg,0.5000001,1,0,3014095
/IMG/center_2017_02_13_13_50_01_134.jpg,/IMG/left_2017_02_13_13_50_01_134.jpg,/IMG/right_2017_02_13_13_50_01_134.jpg,0.6500001,1,0,3012398
/IMG/center_2017_02_13_13_50_01_202.jpg,/IMG/left_2017_02_13_13_50_01_202.jpg,/IMG/right_2017_02_13_13_50_01_202.jpg,0.8500001,1,0,3010514
/IMG/center_2017_02_13_13_50_03_542.jpg,/IMG/left_2017_02_13_13_50_03_542.jpg,/IMG/right_2017_02_13_13_50_03_542.jpg,0.1,1,0,3018746
/IMG/center_2017_02_13_13_50_03_612.jpg,/IMG/left_2017_02_13_13_50_03_612.jpg,/IMG/right_2017_02_13_13_50_03_612.jpg,0.25,1,0,3017313
/IMG/center_2017_02_13_13_50_03_893.jpg,/IMG/left_2017_02_13_13_50_03_893.jpg,/IMG/right_2017_02_13_13_50_03_893.jpg,0.1,1,0,30189
/IMG/center_2017_02_13_13_50_03_967.jpg,/IMG/left_2017_02_13_13_50_03_967.jpg,/IMG/right_2017_02_13_13_50_03_967.jpg,0.3,1,0,3017185
/IMG/center_2017_02_13_13_50_04_034.jpg,/IMG/left_2017_02_13_13_50_04_034.jpg,/IMG/right_2017_02_13_13_50_04_034.jpg,0.45,1,0,3015261
/IMG/center_2017_02_13_13_50_06_314.jpg,/IMG/left_2017_02_13_13_50_06_314.jpg,/IMG/right_2017_02_13_13_50_06_314.jpg,0.05,1,0,3019011
/IMG/center_2017_02_13_13_50_06_387.jpg,/IMG/left_2017_02_13_13_50_06_387.jpg,/IMG/right_2017_02_13_13_50_06_387.jpg,0.25,1,0,3017522
/IMG/center_2017_02_13_13_50_06_458.jpg,/IMG/left_2017_02_13_13_50_06_458.jpg,/IMG/right_2017_02_13_13_50_06_458.jpg,0.4,1,0,3015822
/IMG/center_2017_02_13_13_50_06_806.jpg,/IMG/left_2017_02_13_13_50_06_806.jpg,/IMG/right_2017_02_13_13_50_06_806.jpg,0.15,1,0,3018586
/IMG/center_2017_02_13_13_50_08_425.jpg,/IMG/left_2017_02_13_13_50_08_425.jpg,/IMG/right_2017_02_13_13_50_08_425.jpg,0.1,1,0,3018687
/IMG/center_2017_02_13_13_50_08_497.jpg,/IMG/left_2017_02_13_13_50_08_497.jpg,/IMG/right_2017_02_13_13_50_08_497.jpg,0.25,1,0,3017428
/IMG/center_2017_02_13_13_50_08_570.jpg,/IMG/left_2017_02_13_13_50_08_570.jpg,/IMG/right_2017_02_13_13_50_08_570.jpg,0.45,1,0,3015059
/IMG/center_2017_02_13_13_50_08_786.jpg,/IMG/left_2017_02_13_13_50_08_786.jpg,/IMG/right_2017_02_13_13_50_08_786.jpg,0.15,1,0,3018767
/IMG/center_2017_02_13_13_50_08_860.jpg,/IMG/left_2017_02_13_13_50_08_860.jpg,/IMG/right_2017_02_13_13_50_08_860.jpg,0.3,1,0,3017369
/IMG/center_2017_02_13_13_50_11_320.jpg,/IMG/left_2017_02_13_13_50_11_320.jpg,/IMG/right_2017_02_13_13_50_11_320.jpg,0.05,1,0,3018811
/IMG/center_2017_02_13_13_50_11_388.jpg,/IMG/left_2017_02_13_13_50_11_388.jpg,/IMG/right_2017_02_13_13_50_11_388.jpg,0.25,1,0,3017331
/IMG/center_2017_02_13_13_50_11_457.jpg,/IMG/left_2017_02_13_13_50_11_457.jpg,/IMG/right_2017_02_13_13_50_11_457.jpg,0.4,1,0,3015384
/IMG/center_2017_02_13_13_50_11_526.jpg,/IMG/left_2017_02_13_13_50_11_526.jpg,/IMG/right_2017_02_13_13_50_11_526.jpg,0.6000001,1,0,3013218
/IMG/center_2017_02_13_13_50_11_808.jpg,/IMG/left_2017_02_13_13_50_11_808.jpg,/IMG/right_2017_02_13_13_50_11_808.jpg,0.2,1,0,3018429
/IMG/center_2017_02_13_13_50_11_881.jpg,/IMG/left_2017_02_13_13_50_11_881.jpg,/IMG/right_2017_02_13_13_50_11_881.jpg,0.4,1,0,3016185
/IMG/center_2017_02_13_13_50_11_950.jpg,/IMG/left_2017_02_13_13_50_11_950.jpg,/IMG/right_2017_02_13_13_50_11_950.jpg,0.5500001,1,0,3014268
/IMG/center_2017_02_13_13_50_12_020.jpg,/IMG/left_2017_02_13_13_50_12_020.jpg,/IMG/right_2017_02_13_13_50_12_020.jpg,0.7,1,0,30124
/IMG/center_2017_02_13_13_50_14_052.jpg,/IMG/left_2017_02_13_13_50_14_052.jpg,/IMG/right_2017_02_13_13_50_14_052.jpg,0.05,1,0,3018852
/IMG/center_2017_02_13_13_50_14_125.jpg,/IMG/left_2017_02_13_13_50_14_125.jpg,/IMG/right_2017_02_13_13_50_14_125.jpg,0.25,1,0,301714
/IMG/center_2017_02_13_13_50_14_191.jpg,/IMG/left_2017_02_13_13_50_14_191.jpg,/IMG/right_2017_02_13_13_50_14_191.jpg,0.4,1,0,3015558
/IMG/center_2017_02_13_13_50_14_259.jpg,/IMG/left_2017_02_13_13_50_14_259.jpg,/IMG/right_2017_02_13_13_50_14_259.jpg,0.5500001,1,0,3013812
/IMG/center_2017_02_13_13_50_14_326.jpg,/IMG/left_2017_02_13_13_50_14_326.jpg,/IMG/right_2017_02_13_13_50_14_326.jpg,0.7500002,1,0,3011452
